config_id,max_depth,criterion,splitter,min_samples_leaf,min_samples_split,max_features,train_accuracy_mean,train_f1_mean,cv_accuracy_mean,cv_f1_mean,train_accuracy_std,train_f1_std,cv_accuracy_std,cv_f1_std
1960,20,entropy,best,5,10,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
1961,20,entropy,best,5,10,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1962,20,entropy,best,5,10,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1963,20,entropy,best,5,10,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1964,20,entropy,best,5,10,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
1965,20,entropy,best,10,2,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1966,20,entropy,best,10,2,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1967,20,entropy,best,10,2,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1968,20,entropy,best,10,2,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1969,20,entropy,best,10,2,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1970,20,entropy,best,10,5,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1971,20,entropy,best,10,5,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1972,20,entropy,best,10,5,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1973,20,entropy,best,10,5,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1974,20,entropy,best,10,5,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1975,20,entropy,best,10,10,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
1976,20,entropy,best,10,10,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1977,20,entropy,best,10,10,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1978,20,entropy,best,10,10,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1979,20,entropy,best,10,10,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
1980,20,entropy,random,1,2,None,1.0,1.0,0.9226190476190478,0.9226633128867051,0.0,0.0,0.022043335708870272,0.021950458758439817
1981,20,entropy,random,1,2,sqrt,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
1982,20,entropy,random,1,2,log2,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
1983,20,entropy,random,1,2,0.25,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
1984,20,entropy,random,1,2,0.5,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
1985,20,entropy,random,1,5,None,0.9776785714285714,0.977373779756413,0.9416666666666668,0.9400045225102696,0.00843670698681311,0.008643843016493877,0.036010674910128986,0.03931817069318993
1986,20,entropy,random,1,5,sqrt,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
1987,20,entropy,random,1,5,log2,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
1988,20,entropy,random,1,5,0.25,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
1989,20,entropy,random,1,5,0.5,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
1990,20,entropy,random,1,10,None,0.9630952380952381,0.9626436546133185,0.9476190476190476,0.9468606585545484,0.013011871308407178,0.013244959939124131,0.02900395402151937,0.029620462354218245
1991,20,entropy,random,1,10,sqrt,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
1992,20,entropy,random,1,10,log2,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
1993,20,entropy,random,1,10,0.25,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
1994,20,entropy,random,1,10,0.5,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
1995,20,entropy,random,3,2,None,0.9404761904761905,0.9392603936556492,0.9178571428571428,0.9156957417154296,0.016155063938744326,0.016998652016864672,0.03622089663122214,0.038629882833349866
1996,20,entropy,random,3,2,sqrt,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
1997,20,entropy,random,3,2,log2,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
1998,20,entropy,random,3,2,0.25,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
1999,20,entropy,random,3,2,0.5,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
2000,20,entropy,random,3,5,None,0.9404761904761905,0.9392603936556492,0.9178571428571428,0.9156957417154296,0.016155063938744326,0.016998652016864672,0.03622089663122214,0.038629882833349866
2001,20,entropy,random,3,5,sqrt,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
2002,20,entropy,random,3,5,log2,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
2003,20,entropy,random,3,5,0.25,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
2004,20,entropy,random,3,5,0.5,0.9163690476190477,0.9159185050619978,0.907142857142857,0.9071778100513654,0.00799783209814793,0.008026983525166282,0.030334625502438248,0.029454276940323827
2005,20,entropy,random,3,10,None,0.9354166666666667,0.9337080609079546,0.9,0.8965994697654688,0.015360059444607806,0.016338498291481554,0.05219315438284495,0.05508247000028522
2006,20,entropy,random,3,10,sqrt,0.9181547619047621,0.916900715519209,0.9107142857142857,0.9095040935496824,0.012589270637323922,0.013845742715437344,0.026997462357801937,0.030067076928764588
2007,20,entropy,random,3,10,log2,0.9181547619047621,0.916900715519209,0.9107142857142857,0.9095040935496824,0.012589270637323922,0.013845742715437344,0.026997462357801937,0.030067076928764588
2008,20,entropy,random,3,10,0.25,0.9181547619047621,0.916900715519209,0.9107142857142857,0.9095040935496824,0.012589270637323922,0.013845742715437344,0.026997462357801937,0.030067076928764588
2009,20,entropy,random,3,10,0.5,0.9181547619047621,0.916900715519209,0.9107142857142857,0.9095040935496824,0.012589270637323922,0.013845742715437344,0.026997462357801937,0.030067076928764588
2010,20,entropy,random,5,2,None,0.9065476190476189,0.9039989613395869,0.8738095238095238,0.8691914326356668,0.014851160654612679,0.01581889366662032,0.036010674910128986,0.038379185465585296
2011,20,entropy,random,5,2,sqrt,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2012,20,entropy,random,5,2,log2,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2013,20,entropy,random,5,2,0.25,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2014,20,entropy,random,5,2,0.5,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2015,20,entropy,random,5,5,None,0.9065476190476189,0.9039989613395869,0.8738095238095238,0.8691914326356668,0.014851160654612679,0.01581889366662032,0.036010674910128986,0.038379185465585296
2016,20,entropy,random,5,5,sqrt,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2017,20,entropy,random,5,5,log2,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2018,20,entropy,random,5,5,0.25,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2019,20,entropy,random,5,5,0.5,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2020,20,entropy,random,5,10,None,0.9065476190476189,0.9039989613395869,0.8738095238095238,0.8691914326356668,0.014851160654612679,0.01581889366662032,0.036010674910128986,0.038379185465585296
2021,20,entropy,random,5,10,sqrt,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2022,20,entropy,random,5,10,log2,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2023,20,entropy,random,5,10,0.25,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2024,20,entropy,random,5,10,0.5,0.9101190476190477,0.9083924174307935,0.9047619047619049,0.9039635432364626,0.008414179024074406,0.008570111895267183,0.02671475862653914,0.02875870864719889
2025,20,entropy,random,10,2,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
2026,20,entropy,random,10,2,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2027,20,entropy,random,10,2,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2028,20,entropy,random,10,2,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2029,20,entropy,random,10,2,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2030,20,entropy,random,10,5,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
2031,20,entropy,random,10,5,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2032,20,entropy,random,10,5,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2033,20,entropy,random,10,5,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2034,20,entropy,random,10,5,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2035,20,entropy,random,10,10,None,0.8910714285714286,0.8881464784233652,0.8678571428571428,0.8640886773204228,0.019663138879951116,0.020375037247836743,0.042579885476951684,0.04602405157300132
2036,20,entropy,random,10,10,sqrt,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2037,20,entropy,random,10,10,log2,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2038,20,entropy,random,10,10,0.25,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2039,20,entropy,random,10,10,0.5,0.8139880952380953,0.7896380516052927,0.8119047619047619,0.7904144827596997,0.04447246393658511,0.07752995663641463,0.05265658771083521,0.08608295802241045
2040,20,log_loss,best,1,2,None,1.0,1.0,0.9452380952380952,0.9445382235800989,0.0,0.0,0.030534197559499193,0.030872999691470015
2041,20,log_loss,best,1,2,sqrt,1.0,1.0,0.9309523809523809,0.9312348115062449,0.0,0.0,0.044702341322663285,0.04412383118532894
2042,20,log_loss,best,1,2,log2,1.0,1.0,0.9309523809523809,0.9312348115062449,0.0,0.0,0.044702341322663285,0.04412383118532894
2043,20,log_loss,best,1,2,0.25,1.0,1.0,0.9309523809523809,0.9312348115062449,0.0,0.0,0.044702341322663285,0.04412383118532894
2044,20,log_loss,best,1,2,0.5,1.0,1.0,0.9309523809523809,0.9312348115062449,0.0,0.0,0.044702341322663285,0.04412383118532894
2045,20,log_loss,best,1,5,None,0.9931547619047619,0.9931132445706436,0.9464285714285714,0.9454700765884548,0.0037223633385392364,0.0037456461371544766,0.02941980253742549,0.030122942504806946
2046,20,log_loss,best,1,5,sqrt,0.988095238095238,0.9879815785931462,0.9285714285714286,0.9271253612069431,0.006462025575497751,0.006587094971956632,0.030929478706587087,0.032502455648207355
2047,20,log_loss,best,1,5,log2,0.988095238095238,0.9879815785931462,0.9285714285714286,0.9271253612069431,0.006462025575497751,0.006587094971956632,0.030929478706587087,0.032502455648207355
2048,20,log_loss,best,1,5,0.25,0.988095238095238,0.9879815785931462,0.9285714285714286,0.9271253612069431,0.006462025575497751,0.006587094971956632,0.030929478706587087,0.032502455648207355
2049,20,log_loss,best,1,5,0.5,0.988095238095238,0.9879815785931462,0.9285714285714286,0.9271253612069431,0.006462025575497751,0.006587094971956632,0.030929478706587087,0.032502455648207355
2050,20,log_loss,best,1,10,None,0.9877976190476189,0.9877444172044106,0.9392857142857144,0.9391063584273147,0.005458925386476875,0.005473945764628343,0.039239304683823986,0.0378707902562588
2051,20,log_loss,best,1,10,sqrt,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
2052,20,log_loss,best,1,10,log2,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
2053,20,log_loss,best,1,10,0.25,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
2054,20,log_loss,best,1,10,0.5,0.9824404761904761,0.9822710397987863,0.9238095238095239,0.9221856367683918,0.005713754226983815,0.005811720281721882,0.034722627143735495,0.035265484563399944
2055,20,log_loss,best,3,2,None,0.9875000000000002,0.9874938197965706,0.9440476190476191,0.9435017873614364,0.004831810440019365,0.0048090000170446625,0.02688473759675287,0.027051618446894164
2056,20,log_loss,best,3,2,sqrt,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2057,20,log_loss,best,3,2,log2,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2058,20,log_loss,best,3,2,0.25,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2059,20,log_loss,best,3,2,0.5,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2060,20,log_loss,best,3,5,None,0.9875000000000002,0.9874938197965706,0.9440476190476191,0.9435017873614364,0.004831810440019365,0.0048090000170446625,0.02688473759675287,0.027051618446894164
2061,20,log_loss,best,3,5,sqrt,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2062,20,log_loss,best,3,5,log2,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2063,20,log_loss,best,3,5,0.25,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2064,20,log_loss,best,3,5,0.5,0.9791666666666665,0.9790058848617244,0.9202380952380953,0.9200873490028983,0.006005292045844208,0.006147254633841724,0.031561253631733455,0.029849150475383793
2065,20,log_loss,best,3,10,None,0.9818452380952382,0.9817673983483742,0.9404761904761905,0.9403601762715648,0.007444726677078522,0.007459161922564417,0.034193825277012056,0.03274418476711008
2066,20,log_loss,best,3,10,sqrt,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
2067,20,log_loss,best,3,10,log2,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
2068,20,log_loss,best,3,10,0.25,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
2069,20,log_loss,best,3,10,0.5,0.9767857142857143,0.9765341255613104,0.923809523809524,0.9228355381352353,0.0073935595643823725,0.007641140345823348,0.03127125127753262,0.030160791270884963
2070,20,log_loss,best,5,2,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
2071,20,log_loss,best,5,2,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2072,20,log_loss,best,5,2,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2073,20,log_loss,best,5,2,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2074,20,log_loss,best,5,2,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2075,20,log_loss,best,5,5,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
2076,20,log_loss,best,5,5,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2077,20,log_loss,best,5,5,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2078,20,log_loss,best,5,5,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2079,20,log_loss,best,5,5,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2080,20,log_loss,best,5,10,None,0.9758928571428572,0.9758003634127861,0.9345238095238096,0.9349056985899089,0.008896626526771322,0.008884380361641832,0.039739188590299054,0.03736667860244408
2081,20,log_loss,best,5,10,sqrt,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2082,20,log_loss,best,5,10,log2,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2083,20,log_loss,best,5,10,0.25,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2084,20,log_loss,best,5,10,0.5,0.9711309523809523,0.9708957890269819,0.9178571428571428,0.9168995312403021,0.008907287556991461,0.009123004190989926,0.03684436576506289,0.03652267842390212
2085,20,log_loss,best,10,2,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
2086,20,log_loss,best,10,2,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2087,20,log_loss,best,10,2,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2088,20,log_loss,best,10,2,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2089,20,log_loss,best,10,2,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2090,20,log_loss,best,10,5,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
2091,20,log_loss,best,10,5,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2092,20,log_loss,best,10,5,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2093,20,log_loss,best,10,5,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2094,20,log_loss,best,10,5,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2095,20,log_loss,best,10,10,None,0.9630952380952381,0.9629650514804748,0.9154761904761906,0.9148825521312328,0.01426443994139251,0.013653080981976443,0.04131288092379322,0.04044595256330894
2096,20,log_loss,best,10,10,sqrt,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2097,20,log_loss,best,10,10,log2,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2098,20,log_loss,best,10,10,0.25,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2099,20,log_loss,best,10,10,0.5,0.9354166666666667,0.9340713668539389,0.8821428571428573,0.8759236306266627,0.01944961376749078,0.019180276701433262,0.04567680223473039,0.051488543233296276
2100,20,log_loss,random,1,2,None,1.0,1.0,0.9226190476190478,0.9226633128867051,0.0,0.0,0.022043335708870272,0.021950458758439817
2101,20,log_loss,random,1,2,sqrt,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
2102,20,log_loss,random,1,2,log2,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
2103,20,log_loss,random,1,2,0.25,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
2104,20,log_loss,random,1,2,0.5,1.0,1.0,0.9428571428571428,0.9430981751588352,0.0,0.0,0.03454725921883713,0.03378816920971887
2105,20,log_loss,random,1,5,None,0.9776785714285714,0.977373779756413,0.9416666666666668,0.9400045225102696,0.00843670698681311,0.008643843016493877,0.036010674910128986,0.03931817069318993
2106,20,log_loss,random,1,5,sqrt,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
2107,20,log_loss,random,1,5,log2,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
2108,20,log_loss,random,1,5,0.25,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
2109,20,log_loss,random,1,5,0.5,0.9663690476190475,0.9656427237247365,0.9285714285714286,0.9258598290446549,0.00824325710250019,0.008512232577551966,0.03571428571428571,0.037942363350752656
2110,20,log_loss,random,1,10,None,0.9630952380952381,0.9626436546133185,0.9476190476190476,0.9468606585545484,0.013011871308407178,0.013244959939124131,0.02900395402151937,0.029620462354218245
2111,20,log_loss,random,1,10,sqrt,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
2112,20,log_loss,random,1,10,log2,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
2113,20,log_loss,random,1,10,0.25,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
2114,20,log_loss,random,1,10,0.5,0.9345238095238095,0.9328845394677833,0.9166666666666666,0.9142247462650847,0.009934797147574751,0.01057794624616166,0.03213340753008703,0.03552207351911265
2115,20,log_loss,random,3,2,None,0.9404761904761905,0.9392603936556492,0.9178571428571428,0.9156957417154296,0.016155063938744326,0.016998652016864672,0.03622089663122214,0.038629882833349866
